"condition_id","question_id","question","description","market_slug","category","active","closed","archived","accepting_orders","accepting_order_timestamp","enable_order_book","minimum_order_size","minimum_tick_size","min_incentive_size","max_incentive_spread","maker_base_fee","taker_base_fee","end_date_iso","game_start_time","seconds_delay","fpmm","icon","image","neg_risk","neg_risk_market_id","neg_risk_request_id","is_50_50_outcome","token_0_id","token_0_outcome","token_0_price","token_0_winner","token_1_id","token_1_outcome","token_1_price","token_1_winner","rewards_rates","rewards_min_size","rewards_max_spread","notifications_enabled","tags"
"0x2c419579eb83f5a534dcc486b5470d4440c1b4dfc9331f70ddd1770b354c2db3","0x327cddf0bdbc05b518ce6b74fd0064eb1c78471f38634e0e9084187b7eafcb4f","Obama divorce in 2025?","This market will resolve to """"Yes"""" if Barack Obama and/or Michelle Obama announce their intention to divorce between January 16 and December 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to """"No"""". An announcement by December 31, 2025 of their intention to divorce will be sufficient for a """"Yes"""" resolution, regardless of whether the divorce later actually occurs, or whether the actual divorce occurs outside of the timeframe of this market. The resolution source will be statements from Barack Obama and/or Michelle Obama, and their representatives, however a definitive consensus of credible media reporting may be considered.","obama-divorce-in-2025","","True","False","False","True","2025-01-17T18:35:44Z","True","5.0","0.01","","","0","0","2025-12-31T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/obama-divorce-in-2025-uUccrdi9TRcw.jpg","https://polymarket-upload.s3.us-east-2.amazonaws.com/obama-divorce-in-2025-uUccrdi9TRcw.jpg","False","","","False","11070881781106993801170308584228728598197690186695017760206490348374965206680","Yes","0.11","False","90061894277852254856319944502976454561786550829944208291803762179014479893476","No","0.89","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}]","50","3.5","True","Politics,Celebrities,Pop Culture,2025 Predictions"
"0x6ccfebff3d3623521da4deb9b61d73661fb748ac111b38a7977255cabe93c7ab","0xb57abd129088dee30afae8fe379183c1bd334235daca153da72060974e427b00","Will Alpine record the fastest lap at 2025 F1 Winter Testing?","This market will resolve to “Yes” if an Alpine car records the fastest single lap at the 2025 F1 Winter Testing session scheduled for February 26-28, 2025, at the Bahrain International Circuit in Sakhir, Bahrain. Otherwise, this market will resolve to “No”. If multiple teams tie for the fastest recorded lap, this market will resolve in favor of whichever team first set the time. If this event is postponed after March 14, 2025 (11:59 PM ET) or canceled, this market will resolve to “No”. The resolution source for this market will be official information from F1.","will-alpine-record-the-fastest-lap-at-2025-f1-winter-testing","","True","False","False","True","2025-01-21T22:44:41Z","True","5.0","0.001","","","0","0","2025-02-28T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/fastest-lap-at-f1-winter-testing-c_jZRGWPU4km.png","https://polymarket-upload.s3.us-east-2.amazonaws.com/fastest-lap-at-f1-winter-testing-c_jZRGWPU4km.png","True","0xb57abd129088dee30afae8fe379183c1bd334235daca153da72060974e427b00","0x98fbf80c7f8f16ee88af28254301d168f8e76de1f671b787d1e02262cba6a5e7","False","75278970326858000751638949370140784826190726552512733312244640357497470026731","Yes","0.022","False","99905600262443220881917441586796357965954254535322013550464972812622744128850","No","0.978","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 2}]","50","3.5","True","Sports,Formula 1"
"0x1ac9ce26b8cbd803cc24287492318346c97b5a34365a0d51949f33c1bb506465","0xd37599420fee180f1f13130e14ae0da19cf9328a945abba367e08456c145c892","Will Donald Trump visit Japan in 2025?","If U.S. President Donald Trump visits a listed country between January 15 and December 31, 2025 11:59 PM ET, the relevant market will resolve to """"Yes"""". Otherwise, this market will resolve to """"No"""". For the purpose of this market, a """"visit"""" is defined as Trump physically entering the terrestrial or maritime territory of the listed country. Whether or not Trump enters the country's airspace during the timeframe of this market will have no bearing on a positive resolution. The primary resolution source for this information will be official information from government of the United States of America, official information from Trump or released by his verified social media accounts (e.g. https://twitter.com/POTUS), however, a consensus of credible reporting will also be used.","which-countries-will-donald-trump-visit-in-2025-will-donald-trump-visit-japan-in-2025","","True","False","False","True","2025-01-23T00:10:50Z","True","5.0","0.01","","","0","0","2025-12-31T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/which-countries-will-donald-trump-visit-in-2025-will-donald-trump-visit-japan-in-2025-bIi8ueSxYhnG.png","https://polymarket-upload.s3.us-east-2.amazonaws.com/which-countries-will-donald-trump-visit-in-2025-will-donald-trump-visit-japan-in-2025-bIi8ueSxYhnG.png","False","","","False","93663442046317384197767839691825929965837087634074405024604384765474439166955","Yes","0.71","False","40091384577419284263276373499344743191906949799392585964512117454166079972782","No","0.29","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}]","50","3.5","True","Politics,Trump,Trump Presidency,Foreign Policy"
"0x995206207b19045aa5cfb42f5338ffd2642a851fe682363bc0c5848e6b1b6072","0x5b32843a079e064277a5ddb822a3094e2ee747d0ebae8500918717076de14e02","Will Victor Ponta win the Romanian presidential election?","The first round of the Romanian presidential election, originally held on November 24, 2024, was annulled by the Constitutional Court. On January 16, Romania's coalition government approved a re-run of the presidential election. It is scheduled for May 4, with a second round on May 18, if no candidate receives an absolute majority of the vote (see: https://www.reuters.com/world/europe/romania-confirms-date-tightens-rules-presidential-election-rerun-2025-01-16/). This market will resolve to the individual who wins the next Romanian presidential election including any potential second round. This market is inclusive of any election which results in the selection of the next Romanian President. For example, if Romania decides to recertify the results of the November 2024 election, this market would resolve accordingly. If the result of this election isn't known by December 31, 2025, 11:59 PM ET, the market group will resolve to """"Other"""". This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the Romanian Government, specifically the Permanent Electoral Authority (https://www.roaep.ro/prezentare/).","romania-presidential-election-winner-will-victor-ponta-win-the-romanian-presidential-election","","True","False","False","True","2025-01-17T21:53:24Z","True","5.0","0.001","","","0","0","2025-12-31T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/romania-presidential-election-winner-will-victor-ponta-win-the-romanian-presidential-election-29AZGoNVwwcQ.jpg","https://polymarket-upload.s3.us-east-2.amazonaws.com/romania-presidential-election-winner-will-victor-ponta-win-the-romanian-presidential-election-29AZGoNVwwcQ.jpg","True","0x5b32843a079e064277a5ddb822a3094e2ee747d0ebae8500918717076de14e00","0x3cbd190ba48a7aefe79c638e5a9730f818513e0d2eec365accff5e01216f46ea","False","76641489000110532920334387765675421880074198431209990237892284769539938296280","Yes","0.038","False","103277339078247409471575193527448906154901904851140921526594028167456303037703","No","0.962","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 2}]","50","3.5","True","Politics,Global Elections,World Elections"
"0x08e4a29cfed319d93843bf78a0953f70c203fdc98051bb4a886483b4cc2ceb8a","0xe2697f05b70a49b2cb8c6c892abf6c5877e303b5a5e85e16cd981c0b56606a09","Will Donald Trump visit Ukraine in 2025?","If U.S. President Donald Trump visits a listed country between January 15 and December 31, 2025 11:59 PM ET, the relevant market will resolve to """"Yes"""". Otherwise, this market will resolve to """"No"""". For the purpose of this market, a """"visit"""" is defined as Trump physically entering the terrestrial or maritime territory of the listed country. Whether or not Trump enters the country's airspace during the timeframe of this market will have no bearing on a positive resolution. The primary resolution source for this information will be official information from government of the United States of America, official information from Trump or released by his verified social media accounts (e.g. https://twitter.com/POTUS), however, a consensus of credible reporting will also be used.","will-donald-trump-visit-ukraine-in-2025","","True","False","False","True","2025-01-23T00:12:32Z","True","5.0","0.01","","","0","0","2025-12-31T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/will-donald-trump-visit-ukraine-in-2025-9OULPLQ-70cM.png","https://polymarket-upload.s3.us-east-2.amazonaws.com/will-donald-trump-visit-ukraine-in-2025-9OULPLQ-70cM.png","False","","","False","1820990530457734990844221236379424325571531338274179313320944848555296238885","Yes","0.275","False","19787433176606062103363478006507471735790167880416910771642279209812633663344","No","0.725","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}]","50","3.5","True","Politics,Trump,Trump Presidency,Foreign Policy"
"0x43132a24556e4e9e09bcf22c25f85ef72beaaf6e537951247be2228aabb162fa","0xa8f43f4c0dd3aa954df9c457392bde26af6433a4677995a04cfa6cff823b28e2","Will SpaceX Starship Flight Test 8 launch before April?","If the 8th SpaceX Starship successfully launches from its launchpad by March 31, 2025, ET, this market will resolve to “Yes”. Otherwise, this market will resolve to “No”. The outcome of any launch will be corroborated by examining official video provided by SpaceX (https://www.youtube.com/c/SpaceX), as well as secondary video feeds and/or written reports if necessary. Any subsequent anomaly (e.g. an explosion) after the launch will have no bearing on the outcome. Any name change of the Starship with another vehicle will have no bearing on the outcome of the market.","will-spacex-starship-flight-test-8-launch-before-april","","True","False","False","True","2025-01-17T17:58:34Z","True","5.0","0.001","","","0","0","2025-02-28T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/spacex-starship-flight-test-8-U-3iDL89F-fG.jpg","https://polymarket-upload.s3.us-east-2.amazonaws.com/spacex-starship-flight-test-8-U-3iDL89F-fG.jpg","False","","","False","66266250413394606441775173532184503584912392251080462315006939076892459746290","Yes","0.994","False","108929360902842607503859008519543412786074082465075536022677736244042522503004","No","0.006","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}]","50","3.5","True","SpaceX,Elon Musk"
"0xaf51603d78545c838490bafe178ee9ff4c23d0c2161f15e0e530d3735229ad3f","0x5b32843a079e064277a5ddb822a3094e2ee747d0ebae8500918717076de14e03","Will Nicușor Dan win the Romanian presidential election?","The first round of the Romanian presidential election, originally held on November 24, 2024, was annulled by the Constitutional Court. On January 16, Romania's coalition government approved a re-run of the presidential election. It is scheduled for May 4, with a second round on May 18, if no candidate receives an absolute majority of the vote (see: https://www.reuters.com/world/europe/romania-confirms-date-tightens-rules-presidential-election-rerun-2025-01-16/). This market will resolve to the individual who wins the next Romanian presidential election including any potential second round. This market is inclusive of any election which results in the selection of the next Romanian President. For example, if Romania decides to recertify the results of the November 2024 election, this market would resolve accordingly. If the result of this election isn't known by December 31, 2025, 11:59 PM ET, the market group will resolve to """"Other"""". This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the Romanian Government, specifically the Permanent Electoral Authority (https://www.roaep.ro/prezentare/).","romania-presidential-election-winner-will-nicuor-dan-win-the-romanian-presidential-election","","True","False","False","True","2025-01-17T21:53:46Z","True","5.0","0.01","","","0","0","2025-12-31T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/romania-presidential-election-winner-will-nicuor-dan-win-the-romanian-presidential-election-kjFHKRMswfqC.jpg","https://polymarket-upload.s3.us-east-2.amazonaws.com/romania-presidential-election-winner-will-nicuor-dan-win-the-romanian-presidential-election-kjFHKRMswfqC.jpg","True","0x5b32843a079e064277a5ddb822a3094e2ee747d0ebae8500918717076de14e00","0x57c663250943d1fd21bfd94a5152f15ecf87c554f9077d416a160c8dc59f00c9","False","65635069780420563470359317634895637337713542089289204127626426923331166629221","Yes","0.185","False","75108011059255100121309616647139761925541153138774950455720013752098078766968","No","0.815","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}]","50","3.5","True","Politics,Global Elections,World Elections"
"0xe343e905d4a805016123652e4975a0bb01461d210c2990c578f53dedf5442012","0x5b32843a079e064277a5ddb822a3094e2ee747d0ebae8500918717076de14e0d","Will Cristian Sima win the Romanian presidential election?","The first round of the Romanian presidential election, originally held on November 24, 2024, was annulled by the Constitutional Court. On January 16, Romania's coalition government approved a re-run of the presidential election. It is scheduled for May 4, with a second round on May 18, if no candidate receives an absolute majority of the vote (see: https://www.reuters.com/world/europe/romania-confirms-date-tightens-rules-presidential-election-rerun-2025-01-16/). This market will resolve to the individual who wins the next Romanian presidential election including any potential second round. This market is inclusive of any election which results in the selection of the next Romanian President. For example, if Romania decides to recertify the results of the November 2024 election, this market would resolve accordingly. If the result of this election isn't known by December 31, 2025, 11:59 PM ET, the market group will resolve to """"Other"""". This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the Romanian Government, specifically the Permanent Electoral Authority (https://www.roaep.ro/prezentare/).","romania-presidential-election-winner-will-cristian-sima-win-the-romanian-presidential-election","","True","False","False","True","2025-01-17T22:01:22Z","True","5.0","0.001","","","0","0","2025-12-31T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/romania-presidential-election-winner-will-cristian-sima-win-the-romanian-presidential-election-X9FYhDRVArbW.jpg","https://polymarket-upload.s3.us-east-2.amazonaws.com/romania-presidential-election-winner-will-cristian-sima-win-the-romanian-presidential-election-X9FYhDRVArbW.jpg","True","0x5b32843a079e064277a5ddb822a3094e2ee747d0ebae8500918717076de14e00","0x2301f5f0d0fe94ca84e205b0372b08d33960e326a20afa1e72c5fca4520f7fe7","False","87729214584910923182353986879924801472160746090154801011538570401947076939781","Yes","0.005","False","54343202077947850153348191653483363176210585775840181846507519554095760271781","No","0.995","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}]","50","3.5","True","Politics,Global Elections,World Elections"
"0xf641646d7f8dd3eadde37981a3486cee19dfda4cbe733c2349aa5037836768f4","0xb4994ecbf52b299eb75af1247c3989b099b7a656ad28c518437ff05ecece3772","Will Donald Trump visit the United Kingdom in 2025?","If U.S. President Donald Trump visits a listed country between January 15 and December 31, 2025 11:59 PM ET, the relevant market will resolve to """"Yes"""". Otherwise, this market will resolve to """"No"""". For the purpose of this market, a """"visit"""" is defined as Trump physically entering the terrestrial or maritime territory of the listed country. Whether or not Trump enters the country's airspace during the timeframe of this market will have no bearing on a positive resolution. The primary resolution source for this information will be official information from government of the United States of America, official information from Trump or released by his verified social media accounts (e.g. https://twitter.com/POTUS), however, a consensus of credible reporting will also be used.","which-countries-will-donald-trump-visit-in-2025-will-donald-trump-visit-the-united-kingdom-in-2025","","True","False","False","True","2025-01-23T00:07:30Z","True","5.0","0.001","","","0","0","2025-12-31T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/which-countries-will-donald-trump-visit-in-2025-will-donald-trump-visit-the-united-kingdom-in-2025-nDjOlFANEahf.png","https://polymarket-upload.s3.us-east-2.amazonaws.com/which-countries-will-donald-trump-visit-in-2025-will-donald-trump-visit-the-united-kingdom-in-2025-nDjOlFANEahf.png","False","","","False","42756009892748165068715888695318875910781398072878077107029529996752241137160","Yes","0.8105","False","41581296167359026596178769437421085085635057697417965380834441760781706878067","No","0.1895","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}]","50","3.5","True","Politics,Trump,Trump Presidency,Foreign Policy"
"0xfaa9a6cd431d92c91fc2322e961d59866471dab2b314a474c9e8308ffba62e6f","0x5941b70b4ccd7e8094ce214ed5d1c9690d2b09f4cc4e30cfa6c2ec3a87dd8c53","US national XRP reserve in 2025?","This market will resolve to """"Yes"""" if the US government holds any amount of XRP in its reserves at any point between January 15, 2025, ET and December 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to """"No"""". Note that the US government confiscating XRP does not count as holding XRP reserves. The primary resolution source for this market will be official information from the US government and/or the US federal reserve, however a consensus of credible reporting will also be used.","us-national-xrp-reserve-in-2025","","True","False","False","True","2025-01-16T15:43:42Z","True","5.0","0.01","","","0","0","2025-12-31T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/us-national-xrp-reserve-in-2025-TwCdjD_nCn8t.jpg","https://polymarket-upload.s3.us-east-2.amazonaws.com/us-national-xrp-reserve-in-2025-TwCdjD_nCn8t.jpg","False","","","False","89160687931919255291344740207932374575669143566964195767711353419266073901759","Yes","0.13","False","102082390548046195919132478417101377553957134618678752224126293579903179861026","No","0.87","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}]","50","3.5","True","Politics,Crypto,finance,Trump,Economy,XRP,ripple,2025 Predictions,Crypto Policy,Economic Policy"
"0xf7f69e2e5cd511b21bb295c6deabffbf60da452b8bfbb1fd51c652f1ef5ef1e7","0xb00ab4c59ef52661f6e36a92a53b73bf0933f56655430f8bb78329174c9ff61f","US national Solana reserve in 2025?","This market will resolve to """"Yes"""" if the US government holds any amount of Solana in its reserves at any point between January 15, 2025, ET and December 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to """"No"""". Note that the US government confiscating Solana does not count as holding Solana reserves. The primary resolution source for this market will be official information from the US government and/or the US federal reserve, however a consensus of credible reporting will also be used.","us-national-solana-reserve-in-2025","","True","False","False","True","2025-01-16T15:43:04Z","True","5.0","0.01","","","0","0","2025-12-31T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/us-national-solana-reserve-in-2025-w6gxWPemsSSu.jpg","https://polymarket-upload.s3.us-east-2.amazonaws.com/us-national-solana-reserve-in-2025-w6gxWPemsSSu.jpg","False","","","False","48055667075692179328735640756416269858510239177275583017803980745935002180531","Yes","0.155","False","90067429562986140018441536580089393742076718992828242799475901779905499337928","No","0.845","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}]","50","3.5","True","Politics,Crypto,finance,Trump,Solana,Economy,2025 Predictions,Crypto Policy,Economic Policy"
"0xe29316993448cd8123e0f55c40dc3d70952230f0dcb3c737fa0bbf60c2aca7ae","0xb071a3b7d877ff84fd01369a046a55f9730727af6029484e6d0768f3c353f956","Will Donald Trump visit Germany in 2025?","If U.S. President Donald Trump visits a listed country between January 15 and December 31, 2025 11:59 PM ET, the relevant market will resolve to """"Yes"""". Otherwise, this market will resolve to """"No"""". For the purpose of this market, a """"visit"""" is defined as Trump physically entering the terrestrial or maritime territory of the listed country. Whether or not Trump enters the country's airspace during the timeframe of this market will have no bearing on a positive resolution. The primary resolution source for this information will be official information from government of the United States of America, official information from Trump or released by his verified social media accounts (e.g. https://twitter.com/POTUS), however, a consensus of credible reporting will also be used.","which-countries-will-donald-trump-visit-in-2025-will-donald-trump-visit-germany-in-2025","","True","False","False","True","2025-01-23T00:11:16Z","True","5.0","0.01","","","0","0","2025-12-31T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/which-countries-will-donald-trump-visit-in-2025-will-donald-trump-visit-germany-in-2025--qIek6eoMs8r.jpg","https://polymarket-upload.s3.us-east-2.amazonaws.com/which-countries-will-donald-trump-visit-in-2025-will-donald-trump-visit-germany-in-2025--qIek6eoMs8r.jpg","False","","","False","22024020268415167213545623791124627668292575493630973162209655479543863342999","Yes","0.475","False","106695430665800170172431476897377796181238901735431032585728798348910433565528","No","0.525","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 2}]","50","3.5","True","Politics,Trump,Trump Presidency,Foreign Policy"
"0x7c5cfb24831b2fced77d225ad84937807de67e6013ba42f79e33643952e404d8","0xde33ee54ef088faa71f4de2f56dcfcb78844c38eae300f49102526b393bd1758","Will Donald Trump visit South Korea in 2025?","If U.S. President Donald Trump visits a listed country between January 15 and December 31, 2025 11:59 PM ET, the relevant market will resolve to """"Yes"""". Otherwise, this market will resolve to """"No"""". For the purpose of this market, a """"visit"""" is defined as Trump physically entering the terrestrial or maritime territory of the listed country. Whether or not Trump enters the country's airspace during the timeframe of this market will have no bearing on a positive resolution. The primary resolution source for this information will be official information from government of the United States of America, official information from Trump or released by his verified social media accounts (e.g. https://twitter.com/POTUS), however, a consensus of credible reporting will also be used.","which-countries-will-donald-trump-visit-in-2025-will-donald-trump-visit-south-korea-in-2025","","True","False","False","True","2025-01-23T00:12:00Z","True","5.0","0.01","","","0","0","2025-12-31T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/which-countries-will-donald-trump-visit-in-2025-will-donald-trump-visit-south-korea-in-2025-IpNMVB5LvssO.png","https://polymarket-upload.s3.us-east-2.amazonaws.com/which-countries-will-donald-trump-visit-in-2025-will-donald-trump-visit-south-korea-in-2025-IpNMVB5LvssO.png","False","","","False","13580807175383912297862778235139905658190297519531400689144467683841680153607","Yes","0.655","False","97713542452825727726400980624054164476568217064148393733990055734339806552052","No","0.345","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}]","50","3.5","True","Politics,Trump,Trump Presidency,Foreign Policy"
"0x5fc28bfcb6f16080415695b53f1f60820f403a94ce16696eea2f0085d823bc92","0x5b32843a079e064277a5ddb822a3094e2ee747d0ebae8500918717076de14e01","Will George Simion win the Romanian presidential election?","The first round of the Romanian presidential election, originally held on November 24, 2024, was annulled by the Constitutional Court. On January 16, Romania's coalition government approved a re-run of the presidential election. It is scheduled for May 4, with a second round on May 18, if no candidate receives an absolute majority of the vote (see: https://www.reuters.com/world/europe/romania-confirms-date-tightens-rules-presidential-election-rerun-2025-01-16/). This market will resolve to the individual who wins the next Romanian presidential election including any potential second round. This market is inclusive of any election which results in the selection of the next Romanian President. For example, if Romania decides to recertify the results of the November 2024 election, this market would resolve accordingly. If the result of this election isn't known by December 31, 2025, 11:59 PM ET, the market group will resolve to """"Other"""". This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the Romanian Government, specifically the Permanent Electoral Authority (https://www.roaep.ro/prezentare/).","romania-presidential-election-winner-will-george-simion-win-the-romanian-presidential-election","","True","False","False","True","2025-01-17T21:52:42Z","True","5.0","0.01","","","0","0","2025-12-31T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/will-george-simion-win-the-2024-romanian-presidential-election-_dcnVscilnC7.jpg","https://polymarket-upload.s3.us-east-2.amazonaws.com/will-george-simion-win-the-2024-romanian-presidential-election-_dcnVscilnC7.jpg","True","0x5b32843a079e064277a5ddb822a3094e2ee747d0ebae8500918717076de14e00","0x4d341314b6d78f5fa1964fcc28d944c5e20aa633c170d5b87a7f3cbb30371065","False","39906998422459186897731915920227947929676695276484226649445098509987541352268","Yes","0.055","False","27804215744716732413063941336669826182851764173867962754282833425742958825900","No","0.945","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 10}]","50","3.5","True","Politics,Global Elections,World Elections"
"0xcd298e619ded3a2b6a1778c7ec0566cb7c67fb46586c6be7559ffc53288c3e9b","0x58618d3903fba1fee004a07a15145625e9beee8fb3212dcc72670a135f8eeadd","RedNote removed from App Store before July?","This market will resolve to """"Yes"""" if the Xiaohongshu (小红书, RedNote) iOS app is no longer available for download on the United States Apple App Store at any point between January 16, 11:00 AM and June 30, 2025 11:59 PM ET. Otherwise, this market will resolve to """"No"""". If the app is inaccessible due to technical issues with the App Store itself, this will not count as a removal. The primary resolution source for this market will be information from Apple and the Apple App Store, however a consensus of credible reporting will also be used.","rednote-removed-from-app-store-before-july","","True","False","False","True","2025-01-16T16:44:18Z","True","5.0","0.01","","","0","0","2025-06-30T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/rednote-removed-from-app-store-before-july-OMaqXAzWPFDP.jpg","https://polymarket-upload.s3.us-east-2.amazonaws.com/rednote-removed-from-app-store-before-july-OMaqXAzWPFDP.jpg","False","","","False","25859947036196688129937613388108179064407042274319647437360599471999228575870","Yes","0.095","False","56212965029367193438828977324098287889614663709183320306929735375996299068067","No","0.905","False","","50","3.5","True","Business,China,TikTok,Tech"
"0x3bbe0843356d123519603a2272e0c6ade3ac1d0f7eee5f953cd14fb15d04a311","0xb57abd129088dee30afae8fe379183c1bd334235daca153da72060974e427b02","Will Ferrari record the fastest lap at 2025 F1 Winter Testing?","This market will resolve to “Yes” if a Ferrari car records the fastest single lap at the 2025 F1 Winter Testing session scheduled for February 26-28, 2025, at the Bahrain International Circuit in Sakhir, Bahrain. Otherwise, this market will resolve to “No”. If multiple teams tie for the fastest recorded lap, this market will resolve in favor of whichever team first set the time. If this event is postponed after March 14, 2025 (11:59 PM ET) or canceled, this market will resolve to “No”. The resolution source for this market will be official information from F1.","will-ferrari-record-the-fastest-lap-at-2025-f1-winter-testing","","True","False","False","True","2025-01-21T22:45:51Z","True","5.0","0.01","","","0","0","2025-02-28T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/fastest-lap-at-f1-winter-testing-c_jZRGWPU4km.png","https://polymarket-upload.s3.us-east-2.amazonaws.com/fastest-lap-at-f1-winter-testing-c_jZRGWPU4km.png","True","0xb57abd129088dee30afae8fe379183c1bd334235daca153da72060974e427b00","0x49182a3ef42b6e87af04d2b84ab47ea4f90ef839a4f7ecd5cb2ee94465a71d27","False","32175578537419704491146139882607569746362181490539400322759754608615454347961","Yes","0.42","False","40199939053110245999544508838329198761876158140938210504989995017058116330812","No","0.58","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 5}]","50","3.5","True","Sports,Formula 1"
"0x696f3a4c9b215da92c40d47a6cc344da5a6cc29cb140ec514a41020c2e6ba158","0x5b32843a079e064277a5ddb822a3094e2ee747d0ebae8500918717076de14e08","Will Nicolae Ciucă win the Romanian presidential election?","The first round of the Romanian presidential election, originally held on November 24, 2024, was annulled by the Constitutional Court. On January 16, Romania's coalition government approved a re-run of the presidential election. It is scheduled for May 4, with a second round on May 18, if no candidate receives an absolute majority of the vote (see: https://www.reuters.com/world/europe/romania-confirms-date-tightens-rules-presidential-election-rerun-2025-01-16/). This market will resolve to the individual who wins the next Romanian presidential election including any potential second round. This market is inclusive of any election which results in the selection of the next Romanian President. For example, if Romania decides to recertify the results of the November 2024 election, this market would resolve accordingly. If the result of this election isn't known by December 31, 2025, 11:59 PM ET, the market group will resolve to """"Other"""". This market will resolve based on the result of the election as indicated by a consensus of credible reporting. If there is ambiguity, this market will resolve based solely on the official results as reported by the Romanian Government, specifically the Permanent Electoral Authority (https://www.roaep.ro/prezentare/).","romania-presidential-election-winner-will-nicolae-ciuc-win-the-romanian-presidential-election","","True","False","False","True","2025-01-17T21:58:30Z","True","5.0","0.001","","","0","0","2025-12-31T00:00:00Z","","0","","https://polymarket-upload.s3.us-east-2.amazonaws.com/romania-presidential-election-winner-will-nicolae-ciuc-win-the-romanian-presidential-election-JTGJ2qaNgsSX.jpg","https://polymarket-upload.s3.us-east-2.amazonaws.com/romania-presidential-election-winner-will-nicolae-ciuc-win-the-romanian-presidential-election-JTGJ2qaNgsSX.jpg","True","0x5b32843a079e064277a5ddb822a3094e2ee747d0ebae8500918717076de14e00","0x19334e6013f8baf9606c9a52c326da71efbd7fe022b5b88474b93b231822fc8d","False","96566402551484285094644124993064276247216808961206865847612569780079246993190","Yes","0.0015","False","114012431194758813171953672432909978402509740381459968144251343057177365341990","No","0.9985","False","[{'asset_address': '0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174', 'rewards_daily_rate': 1}]","50","3.5","True","Politics,Global Elections,World Elections"
